US1.MA,D,20220706,000000,318.3600000,322.1200000,316.4100000,320.0400000,25212
US1.MA,D,20220707,000000,321.9500000,324.7900000,319.6300000,323.9900000,64687
US1.MA,D,20220708,000000,323.5700000,324.6000000,319.6900000,323.1500000,19884
US1.MA,D,20220711,000000,320.8700000,326.2000000,319.3500000,324.2800000,38602
US1.MA,D,20220712,000000,320.5000000,326.9200000,320.5000000,323.0200000,60330
US1.MA,D,20220713,000000,316.1500000,324.8900000,314.2200000,323.3800000,39964
US1.MA,D,20220714,000000,318.1100000,327.4300000,315.4600000,325.1400000,37274
US1.MA,D,20220715,000000,333.1300000,335.4900000,329.9900000,332.5500000,64505
US1.MA,D,20220718,000000,336.8500000,337.0600000,330.0000000,331.4600000,54093
US1.MA,D,20220719,000000,332.9900000,341.9200000,332.9900000,340.1700000,40781
US1.MA,D,20220720,000000,340.5900000,343.1700000,336.4500000,341.1100000,37940
US1.MA,D,20220721,000000,343.8900000,347.2100000,340.8500000,346.6000000,39125
US1.MA,D,20220722,000000,347.9100000,350.9900000,340.4500000,343.9100000,42346
US1.MA,D,20220725,000000,343.4700000,345.5300000,341.8000000,344.3400000,37787
US1.MA,D,20220726,000000,342.0000000,343.7700000,339.3100000,341.2700000,31259
US1.MA,D,20220727,000000,344.5000000,348.9200000,331.7500000,343.1300000,102842
US1.MA,D,20220728,000000,348.2200000,353.1900000,341.3500000,352.2700000,97891
US1.MA,D,20220729,000000,353.3300000,356.4800000,350.3200000,353.8800000,43822
US1.MA,D,20220801,000000,347.8700000,354.6800000,347.1600000,350.6350000,51024
US1.MA,D,20220802,000000,347.6800000,350.8800000,344.1500000,349.1800000,42035
US1.MA,D,20220803,000000,351.6300000,356.3900000,350.0000000,354.2200000,40371
US1.MA,D,20220804,000000,354.2000000,358.4500000,349.8300000,356.1600000,54540
US1.MA,D,20220805,000000,352.0700000,357.7200000,351.5700000,357.6300000,33897
US1.MA,D,20220808,000000,358.6000000,358.8500000,350.0100000,352.1600000,74645
US1.MA,D,20220809,000000,350.8200000,351.1000000,345.6000000,346.5500000,71110
US1.MA,D,20220810,000000,353.7700000,354.5400000,351.0500000,353.0800000,80533
US1.MA,D,20220811,000000,353.9300000,354.5000000,350.4100000,350.6600000,66587
US1.MA,D,20220812,000000,354.0100000,355.3400000,350.3700000,354.1400000,71708
US1.MA,D,20220815,000000,352.0900000,361.7900000,351.2600000,359.8700000,47167
US1.MA,D,20220816,000000,354.4600000,359.6000000,353.3250000,359.2400000,59829
US1.MA,D,20220817,000000,353.1000000,356.9000000,351.7500000,355.3400000,62143
US1.MA,D,20220818,000000,355.9400000,359.4900000,354.0300000,357.3400000,31784
US1.MA,D,20220819,000000,355.1000000,356.5800000,353.6300000,354.3500000,29877
US1.MA,D,20220822,000000,349.8300000,350.6600000,344.4100000,345.6700000,42791
US1.MA,D,20220823,000000,343.6000000,345.0600000,339.5600000,340.7000000,60349
US1.MA,D,20220824,000000,340.0700000,342.1600000,338.4100000,339.6600000,59523
